1.0,0.00632,0.538
1.0,0.02731,0.469
1.0,0.02729,0.469
1.0,0.03237,0.458
1.0,0.06905,0.458
1.0,0.02985,0.458
1.0,0.08829,0.524
1.0,0.14455,0.524
1.0,0.21124,0.524
1.0,0.17004,0.524
1.0,0.22489,0.524
1.0,0.11747,0.524
1.0,0.09378,0.524
1.0,0.62976,0.538
1.0,0.63796,0.538
1.0,0.62739,0.538
1.0,1.05393,0.538
1.0,0.7842,0.538
1.0,0.80271,0.538
1.0,0.7258,0.538
1.0,1.25179,0.538
1.0,0.85204,0.538
1.0,1.23247,0.538
1.0,0.98843,0.538
1.0,0.75026,0.538
1.0,0.84054,0.538
1.0,0.67191,0.538
1.0,0.95577,0.538
1.0,0.77299,0.538
1.0,1.00245,0.538
1.0,1.13081,0.538
1.0,1.35472,0.538
1.0,1.38799,0.538
1.0,1.15172,0.538
1.0,1.61282,0.538
1.0,0.06417,0.499
1.0,0.09744,0.499
1.0,0.08014,0.499
1.0,0.17505,0.499
1.0,0.02763,0.428
1.0,0.03359,0.428
1.0,0.12744,0.448
1.0,0.1415,0.448
1.0,0.15936,0.448
1.0,0.12269,0.448
1.0,0.17142,0.448
1.0,0.18836,0.448
1.0,0.22927,0.448
1.0,0.25387,0.448
1.0,0.21977,0.448
1.0,0.08873,0.439
1.0,0.04337,0.439
1.0,0.0536,0.439
1.0,0.04981,0.439
1.0,0.0136,0.41
1.0,0.01311,0.403
1.0,0.02055,0.41
1.0,0.01432,0.411
1.0,0.15445,0.453
1.0,0.10328,0.453
1.0,0.14932,0.453
1.0,0.17171,0.453
1.0,0.11027,0.453
1.0,0.1265,0.453
1.0,0.01951,0.4161
1.0,0.03584,0.398
1.0,0.04379,0.398
1.0,0.05789,0.409
1.0,0.13554,0.409
1.0,0.12816,0.409
1.0,0.08826,0.413
1.0,0.15876,0.413
1.0,0.09164,0.413
1.0,0.19539,0.413
1.0,0.07896,0.437
1.0,0.09512,0.437
1.0,0.10153,0.437
1.0,0.08707,0.437
1.0,0.05646,0.437
1.0,0.08387,0.437
1.0,0.04113,0.426
1.0,0.04462,0.426
1.0,0.03659,0.426
1.0,0.03551,0.426
1.0,0.05059,0.449
1.0,0.05735,0.449
1.0,0.05188,0.449
1.0,0.07151,0.449
1.0,0.0566,0.489
1.0,0.05302,0.489
1.0,0.04684,0.489
1.0,0.03932,0.489
1.0,0.04203,0.464
1.0,0.02875,0.464
1.0,0.04294,0.464
1.0,0.12204,0.445
1.0,0.11504,0.445
1.0,0.12083,0.445
1.0,0.08187,0.445
1.0,0.0686,0.445
